what,kind,bundleId,bundleVersion,description,time
started,bundle,org.tigris.subversion.subclipse.tools.usage,1.0.1,"org.tigris.subversion.subclipse.tools.usage",1334021462920
started,bundle,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.adt",1334021462920
started,bundle,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms",1334021462920
started,bundle,com.android.ide.eclipse.traceview,16.0.1.v201112150204-238534,"com.android.ide.eclipse.traceview",1334021462920
started,bundle,com.google.gdt.eclipse.designer,2.5.0.r36x201202061313,"com.google.gdt.eclipse.designer",1334021462920
started,bundle,com.google.gdt.eclipse.designer.GXT,2.5.0.r36x201202061331,"com.google.gdt.eclipse.designer.GXT",1334021462921
started,bundle,com.google.gdt.eclipse.designer.SmartGWT,2.5.0.r36x201202061331,"com.google.gdt.eclipse.designer.SmartGWT",1334021462921
started,bundle,com.google.gdt.eclipse.designer.UiBinder,2.5.0.r36x201202061313,"com.google.gdt.eclipse.designer.UiBinder",1334021462922
started,bundle,com.google.gdt.eclipse.designer.hosted,2.5.0.r36x201202052353,"com.google.gdt.eclipse.designer.hosted",1334021462922
started,bundle,org.eclipse.pde.launching,3.6.0.v20100601,"org.eclipse.pde.launching",1334021462923
started,bundle,org.eclipse.pde.ui,3.6.1.v20100810_r361,"org.eclipse.pde.ui",1334021462937
started,bundle,org.eclipse.wb.core,1.3.0.r36x201202052311,"org.eclipse.wb.core",1334021462937
started,bundle,org.eclipse.wb.core.lib,1.3.0.r36x201202052311,"org.eclipse.wb.core.lib",1334021462943
started,bundle,org.eclipse.wb.discovery.core,1.3.0.r36x201202052340,"org.eclipse.wb.discovery.core",1334021462943
started,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1334021462944
started,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1334021462955
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1334021462955
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1334021462958
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1334021462975
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1334021462991
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1334021462991
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1334021463025
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1334021463025
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1334021463042
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1334021463043
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1334021463045
os,sysinfo,,,"macosx",1334021463061
arch,sysinfo,,,"x86_64",1334021463061
ws,sysinfo,,,"cocoa",1334021463061
locale,sysinfo,,,"en_US",1334021463061
processors,sysinfo,,,"2",1334021463061
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1334021463061
java.runtime.version,sysinfo,,,"1.6.0_29-b11-402-10M3527",1334021463061
java.specification.name,sysinfo,,,"Java Platform API Specification",1334021463061
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1334021463061
java.specification.version,sysinfo,,,"1.6",1334021463061
java.vendor,sysinfo,,,"Apple Inc.",1334021463061
java.version,sysinfo,,,"1.6.0_29",1334021463061
java.vm.info,sysinfo,,,"mixed mode",1334021463061
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1334021463061
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1334021463061
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1334021463061
java.vm.specification.version,sysinfo,,,"1.0",1334021463061
java.vm.vendor,sysinfo,,,"Apple Inc.",1334021463061
java.vm.version,sysinfo,,,"20.4-b02-402",1334021463061
started,bundle,org.eclipse.php.debug.core,2.2.0.v20101001-2300,"org.eclipse.php.debug.core",1334021463301
started,bundle,org.eclipse.team.cvs.ui,3.3.302.R36x_v20110203-1036,"org.eclipse.team.cvs.ui",1334021463430
started,bundle,org.eclipse.php.debug.ui,2.2.0.v20101001-2300,"org.eclipse.php.debug.ui",1334021463541
started,bundle,org.eclipse.wst.sse.ui,1.2.0.v201006030742,"org.eclipse.wst.sse.ui",1334021463587
started,bundle,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.ui",1334021463639
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1334021463708
started,bundle,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui",1334021463903
started,bundle,com.collabnet.subversion.merge,2.2.4,"com.collabnet.subversion.merge",1334021464173
started,bundle,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare",1334021464683
started,bundle,org.eclipse.dltk.core.index.sql,2.0.0.v20100616-2015,"org.eclipse.dltk.core.index.sql",1334021464701
started,bundle,org.tigris.subversion.subclipse.ui,1.6.18,"org.tigris.subversion.subclipse.ui",1334021464736
started,bundle,org.eclipse.dltk.core.index.sql.h2,2.0.0.v20100616-2015,"org.eclipse.dltk.core.index.sql.h2",1334021465962
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1334021466708
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1334021466717
started,bundle,org.eclipse.wb.discovery.ui,1.3.0.r36x201202052340,"org.eclipse.wb.discovery.ui",1334021466924
started,bundle,net.cellobject.sqlitexmlbrowser,1.2,"net.cellobject.sqlitexmlbrowser",1334021466929
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1334021466941
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1334021467764
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1334021471908
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1334021472080
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1334021474532
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1334021474778
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1334021482936
started,bundle,com.google.gdt.eclipse.designer.wizards,2.5.0.r36x201202061331,"com.google.gdt.eclipse.designer.wizards",1334021484029
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1334021486527
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1334021488531
started,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1334021489455
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1334021495356
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1334021496442
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1334021502239
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1334021502501
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1334021502593
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1334021504685
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1334021509020
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.100.v201005190114,"org.eclipse.wst.common.project.facet.core",1334021510265
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1334021511761
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1334021513826
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1334021518531
opened,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1334021518928
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1334021523101
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1334021556464
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1334021557733
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1334021558690
started,bundle,org.eclipse.jdt.junit.core,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit.core",1334021562012
started,bundle,org.eclipse.wst.server.core,1.1.202.v20100518,"org.eclipse.wst.server.core",1334021562274
started,bundle,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui",1334021562295
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1334021564865
started,bundle,org.eclipse.pde.core,3.6.1.v20100902_r361,"org.eclipse.pde.core",1334021573536
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1334021573570
started,bundle,org.eclipse.wst.web,1.1.400.v201005270700,"org.eclipse.wst.web",1334021574898
started,bundle,org.eclipse.wst.common.frameworks,1.2.0.v201003040800,"org.eclipse.wst.common.frameworks",1334021574910
started,bundle,org.eclipse.emf.common,2.6.0.v20100614-1136,"org.eclipse.emf.common",1334021574923
started,bundle,org.eclipse.emf.ecore,2.6.0.v20100614-1136,"org.eclipse.emf.ecore",1334021574951
started,bundle,org.eclipse.wst.common.emf,1.2.0.v201005200700,"org.eclipse.wst.common.emf",1334021574957
started,bundle,org.eclipse.jem.util,2.1.0.v201005130500,"org.eclipse.jem.util",1334021574968
started,bundle,org.eclipse.emf.ecore.xmi,2.5.0.v20100521-1846,"org.eclipse.emf.ecore.xmi",1334021574974
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.0.v201004110600,"org.eclipse.wst.common.emfworkbench.integration",1334021574975
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1334021575024
started,bundle,org.eclipse.wst.common.modulecore,1.2.0.v201005200200,"org.eclipse.wst.common.modulecore",1334021575027
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1334021575222
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1334021576878
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1334021577990
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1334021579148
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1334021579238
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1334021579323
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1334021591068
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1334021591382
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1334021591493
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1334021595741
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1334021624139
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1334021640041
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1334021642044
opened,view,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms.views.LogCatView",1334021649917
activated,view,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms.views.LogCatView",1334021649951
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1334021652112
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1334021652142
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1334021669101
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1334021675611
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1334021685231
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1334021707080
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1334021724560
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1334021735736
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1334021805474
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1334021825035
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1334021829400
started,bundle,org.eclipse.pde.api.tools,1.0.202.v20100820_r361,"org.eclipse.pde.api.tools",1334021829437
started,bundle,org.eclipse.pde.api.tools.ui,1.0.201.v20100820_r361,"org.eclipse.pde.api.tools.ui",1334021829439
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1334021829455
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1334021834231
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1334021837236
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1334021850063
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1334021851017
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1334021898853
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1334021920957
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1334021933280
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1334021955817
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1334021961112
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1334021979369
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1334021980583
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1334022025848
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1334022064361
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1334022073611
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1334022080010
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1334022230207
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1334022242123
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1334022246886
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1334022281819
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1334022282819
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1334022358727
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1334022380508
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1334022386996
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1334022397286
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1334022399172
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1334022432635
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1334022443602
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1334022452008
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1334022458015
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1334022466043
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1334022504412
started,bundle,org.eclipse.wst.xml.core,1.1.500.v201005271618,"org.eclipse.wst.xml.core",1334022510711
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1334022510907
started,bundle,org.eclipse.wst.xml.ui,1.1.100.v201006030742,"org.eclipse.wst.xml.ui",1334022510963
started,bundle,org.eclipse.wst.xsl.core,1.1.0.v201004290328,"org.eclipse.wst.xsl.core",1334022511119
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1334022511122
started,bundle,org.eclipse.wst.validation,1.2.200.v201005271900,"org.eclipse.wst.validation",1334022511376
started,bundle,org.eclipse.wst.dtd.ui,1.0.500.v201004290328,"org.eclipse.wst.dtd.ui",1334022511448
started,bundle,org.eclipse.wst.xsl.ui,1.1.1.v201009091745,"org.eclipse.wst.xsl.ui",1334022511496
opened,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1334022511686
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1334022511845
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1334022512619
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1334022527143
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1334022543992
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1334022546346
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1334022547735
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1334022552486
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1334022583168
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1334022584932
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1334022609384
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1334022647026
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1334022648857
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1334022655831
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1334022658401
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1334022667132
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1334022681108
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1334022686219
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1334022687806
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1334022689200
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1334022693618
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1334022705946
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1334022716341
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1334022727165
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1334022728648
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1334022738494
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1334022740991
started,bundle,org.tigris.subversion.clientadapter.javahl,1.6.17,"org.tigris.subversion.clientadapter.javahl",1334022740991
started,bundle,org.tigris.subversion.clientadapter.svnkit,1.6.15,"org.tigris.subversion.clientadapter.svnkit",1334022740991
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1334022741706
no handler,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1334022741819
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1334022743214
started,bundle,org.tmatesoft.svnkit,1.3.5.7406,"org.tmatesoft.svnkit",1334022743333
started,bundle,com.sun.jna,3.2.7,"com.sun.jna",1334022743453
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1334022743702
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1334022744832
